MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80003320000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0201
80003330000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0204
80003340000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0514
80003350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0547
80003360000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0457
80003370000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0349
80003380000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0369
80003390000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0401
80003400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0548
80003410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0322
80003420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0282
80003430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0388
80003440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0311
80003450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0486
80003460000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0399
80003470000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0319
80003480000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0328
80003490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0685
80003500000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0792
80003510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0543
80003520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0524
80003530000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0685
80003540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.028
80003551000,89399,Unincorporated ACT,8,Australian Capital Territory,0.5319
80003552000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1859
80003553000,89399,Unincorporated ACT,8,Australian Capital Territory,0.2916
80003561000,89399,Unincorporated ACT,8,Australian Capital Territory,0.023
80003562000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0262
80003564000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0247
80003566000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0171
80003570000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0314
80003580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0352
80003590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0336
80003600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0367
80003610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0126
80003630000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0598
80003640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0705
80003650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0188
80003660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0183
80003670000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0289
80003680000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0265
80003690000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0609
80003700000,89399,Unincorporated ACT,8,Australian Capital Territory,0.076
80003710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0388
80003720000,89399,Unincorporated ACT,8,Australian Capital Territory,0.052
80003730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0036
80003740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0064
80003750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0294
80003760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0412
80003770000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0125
80003780000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0045
80003790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0057
80003801000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0355
80003810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0076
80003830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0149
80003840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0052
80003850000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0088
80003870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0125
80003890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0618
80003900000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0372
80003910000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0265
80003930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0472
80003940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0198
80003951000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0132
80003952000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0261
80003970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0474
80003981000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0327
80003982000,89399,Unincorporated ACT,8,Australian Capital Territory,0.009
80003983000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0378
80003990000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0353
80004020000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0611
80004030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0199
80004040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0111
80004050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0674
